CustomerID,Country,balance,max_spent,mean_spent,min_spent,n_orders,time_between_orders,total_items,total_items_returned,total_refunded,total_spent,late_delivery
17368,United Kingdom,3778.69,1704.07,723.64,0,6,40.5,3930,-711,-563.15,4341.84,0
17370,United Kingdom,246.6,246.6,246.6,246.6,1,,180,0,0,246.6,0
17371,United Kingdom,315.99,315.99,315.99,315.99,1,,126,0,0,315.99,0
17372,United Kingdom,3141.67,680.64,523.6116667,253.07,6,39,1657,0,0,3141.67,0
17373,United Kingdom,846.5,464.35,423.25,382.15,2,178,576,0,0,846.5,0
17374,United Kingdom,495.77,303.82,247.885,191.95,2,62,85,0,0,495.77,1
17375,United Kingdom,372.5,176.66,100.025,0,4,80.5,367,-6,-27.6,400.1,1
17376,United Kingdom,232.4,232.4,232.4,232.4,1,,76,0,0,232.4,1
17377,United Kingdom,6355.49,1267.25,653.049,0,10,30.5,3489,-1,-175,6530.49,0
17381,United Kingdom,49575.06,7513.92,2065.76,0,24,11.04545455,62000,-3,-3.18,49578.24,1
17384,United Kingdom,667.95,667.95,667.95,667.95,1,,117,0,0,667.95,0
17386,United Kingdom,3893.1,2008.8,1297.7,717.12,3,25.5,2058,0,0,3893.1,1
17388,United Kingdom,3780.98,1908,1260.326667,346.58,3,77.5,3350,0,0,3780.98,0
17389,United Kingdom,24703.92,8098,788.12875,0,32,8.652173913,5288,-170,-516.2,25220.12,0
17391,United Kingdom,508.8,407.04,254.4,101.76,2,0,480,0,0,508.8,1
17392,United Kingdom,451.91,306.41,225.955,145.5,2,51,318,0,0,451.91,1
17394,United Kingdom,203.87,203.87,203.87,203.87,1,,241,0,0,203.87,1
17396,United Kingdom,15270.75,4780.8,3054.15,1766.25,5,55.75,3241,0,0,15270.75,1
17398,United Kingdom,653.38,305.68,217.7933333,124.93,3,69.5,310,0,0,653.38,0
17400,United Kingdom,2129.96,817.44,425.992,11.8,5,56.25,1097,0,0,2129.96,1
17402,United Kingdom,5692.02,1084.8,711.5025,346.28,8,37.71428571,1326,0,0,5692.02,0
17405,United Kingdom,1084.67,1084.67,1084.67,1084.67,1,,991,0,0,1084.67,1
17406,United Kingdom,1928.72,1248.32,440.084,0,5,16.5,787,-3,-271.7,2200.42,0
17408,United Kingdom,32.65,32.65,32.65,32.65,1,,3,0,0,32.65,1
17409,United Kingdom,771.85,511.3,385.925,260.55,2,63,105,0,0,771.85,0
17410,United Kingdom,916.5,916.5,916.5,916.5,1,,306,0,0,916.5,0
17411,United Kingdom,920.58,950.58,475.29,0,2,,338,-8,-30,950.58,1
17412,United Kingdom,2165.15,671.4,541.2875,372.6,4,58.33333333,1063,0,0,2165.15,1
17414,United Kingdom,1946,1946,1946,1946,1,,4800,0,0,1946,1
17416,United Kingdom,16126.26,6212.92,2311.62,0,7,42.5,9949,-36,-55.08,16181.34,0
17418,United Kingdom,591.57,591.57,591.57,591.57,1,,449,0,0,591.57,1
17419,United Kingdom,7937.88,1510.56,883.1811111,0,9,31.57142857,3753,-1,-10.75,7948.63,0
17420,United Kingdom,1109.84,718.24,554.92,391.6,2,202,442,0,0,1109.84,0
17422,United Kingdom,4037.5,1265.88,591.6657143,0,7,50.66666667,4420,-52,-104.16,4141.66,0
17423,United Kingdom,1309.08,1326.36,663.18,0,2,,964,-24,-17.28,1326.36,1
17426,United Kingdom,9495.21,5615.98,3165.07,348.18,3,53,5164,0,0,9495.21,1
17428,United Kingdom,32634.15,5540.43,1364.3875,0,24,13.36842105,21372,-28,-111.15,32745.3,1
17429,United Kingdom,512.12,189.28,131.23,0,4,44.5,624,-8,-12.8,524.92,0
17430,United Kingdom,269.2,269.2,269.2,269.2,1,,152,0,0,269.2,1
17431,United Kingdom,403.3,403.3,403.3,403.3,1,,292,0,0,403.3,1
17436,United Kingdom,122.4,122.4,122.4,122.4,1,,48,0,0,122.4,0
17438,United Kingdom,378.3,388.45,194.225,0,2,,103,-3,-10.15,388.45,0
17440,United Kingdom,177.1,117.6,37.284,0,5,45,246,-14,-9.32,186.42,1
17442,United Kingdom,5101.98,1706.04,733.6185714,0,7,55.66666667,3170,-5,-33.35,5135.33,0
17446,United Kingdom,120.9,68.1,60.45,52.8,2,133,198,0,0,120.9,0
17449,United Kingdom,3723.25,1920.14,1241.083333,888.77,3,62,1710,0,0,3723.25,0
17450,United Kingdom,245672.38,40384,11166.92636,34.56,22,12,95423,0,0,245672.38,0
17451,United Kingdom,1095.39,1095.39,1095.39,1095.39,1,,861,0,0,1095.39,1
17454,United Kingdom,517.53,165.85,129.3825,104,4,55.33333333,243,0,0,517.53,0
17455,United Kingdom,131.7,131.7,131.7,131.7,1,,66,0,0,131.7,1
17456,United Kingdom,249.86,249.86,249.86,249.86,1,,222,0,0,249.86,0
17457,United Kingdom,1737.7,385.8,347.54,313.38,5,52.75,826,0,0,1737.7,0
17460,United Kingdom,1315.37,500.82,220.8866667,0,6,36.25,541,-1,-9.95,1325.32,0
17462,United Kingdom,940.66,940.66,940.66,940.66,1,,346,0,0,940.66,0
17463,United Kingdom,3594.33,2086.77,902.345,0,4,68,2113,-5,-15.05,3609.38,0
17464,United Kingdom,289.96,289.96,289.96,289.96,1,,220,0,0,289.96,1
17469,United Kingdom,2855.63,1356.31,720.885,0,4,47.5,1252,-9,-27.91,2883.54,1
17470,United Kingdom,2368.57,911.23,592.1425,438.72,4,79.66666667,3389,0,0,2368.57,0
17472,United Kingdom,710.29,259.27,236.7633333,198.51,3,53.5,462,0,0,710.29,1
17483,United Kingdom,891.78,555,445.89,336.78,2,48,350,0,0,891.78,1
17486,United Kingdom,396.87,396.87,396.87,396.87,1,,191,0,0,396.87,0
17489,United Kingdom,652.8,652.8,652.8,652.8,1,,740,0,0,652.8,0
17490,United Kingdom,879.75,898.5,449.25,0,2,,392,-5,-18.75,898.5,1
17491,United Kingdom,5757.28,1716.81,1151.456,430.8,5,57.75,3482,0,0,5757.28,1
17492,United Kingdom,374.57,374.57,374.57,374.57,1,,155,0,0,374.57,1
17496,United Kingdom,271.05,271.05,271.05,271.05,1,,79,0,0,271.05,1
17499,United Kingdom,622.88,622.88,622.88,622.88,1,,711,0,0,622.88,0
17501,United Kingdom,288.6,248.25,144.3,40.35,2,0,160,0,0,288.6,1
17504,United Kingdom,2745.28,859.01,299.703,0,10,14.375,1664,-208,-251.75,2997.03,1
17505,United Kingdom,1145.84,658.85,572.92,486.99,2,44,556,0,0,1145.84,1
17507,United Kingdom,605.58,340.56,302.79,265.02,2,47,359,0,0,605.58,1
17511,United Kingdom,165523.36,16004.97,5350.517742,0,31,12.4,116492,-108,-342.69,165866.05,1
17512,United Kingdom,5957.8,1666.4,662.5277778,0,9,25.42857143,5893,-1,-4.95,5962.75,0
17514,United Kingdom,208.65,208.65,208.65,208.65,1,,135,0,0,208.65,0
17515,United Kingdom,1732.09,699.02,577.3633333,427.4,3,55.5,653,0,0,1732.09,1
17516,United Kingdom,2097.61,1027.25,524.4025,52.8,4,55.33333333,1125,0,0,2097.61,1
17517,United Kingdom,153.94,153.94,153.94,153.94,1,,102,0,0,153.94,0
17519,United Kingdom,4593.52,1148.42,766.4116667,0,6,58,3529,-3,-4.95,4598.47,0
17521,United Kingdom,369.76,369.76,369.76,369.76,1,,256,0,0,369.76,0
17522,United Kingdom,907.69,534.56,226.9225,100.98,4,26,920,0,0,907.69,0
17524,United Kingdom,145,145,145,145,1,,90,0,0,145,0
17525,United Kingdom,422.7,422.7,422.7,422.7,1,,82,0,0,422.7,0
17526,United Kingdom,399.5,634.2,145.4666667,0,6,36.5,140,-51,-473.3,872.8,0
17527,United Kingdom,1855.09,1024.71,631.8833333,0,3,108,677,-24,-40.56,1895.65,1
17530,United Kingdom,3986.7,1164.82,569.5285714,30,7,26.16666667,2229,0,0,3986.7,0
17531,United Kingdom,296.7,296.7,296.7,296.7,1,,136,0,0,296.7,0
17535,United Kingdom,164.4,164.4,164.4,164.4,1,,136,0,0,164.4,1
17536,United Kingdom,76.5,76.5,76.5,76.5,1,,6,0,0,76.5,1
17537,United Kingdom,2402.41,2402.41,2402.41,2402.41,1,,1350,0,0,2402.41,0
17540,United Kingdom,762.9,762.9,762.9,762.9,1,,190,0,0,762.9,0
17542,United Kingdom,170.75,170.75,170.75,170.75,1,,134,0,0,170.75,1
17547,United Kingdom,-11.8,0,0,0,1,,0,-4,-11.8,0,0
17548,United Kingdom,-141.48,103.3,34.43333333,0,3,,58,-190,-244.78,103.3,1
17550,United Kingdom,267.16,156.22,89.05333333,10.5,3,22.5,86,0,0,267.16,0
17551,United Kingdom,306.84,306.84,306.84,306.84,1,,150,0,0,306.84,0
17552,United Kingdom,900.64,806.04,450.32,94.6,2,0,356,0,0,900.64,0
17553,United Kingdom,1487.6,1487.6,1487.6,1487.6,1,,1048,0,0,1487.6,0
17554,United Kingdom,3502.62,2332.36,1751.31,1170.26,2,25,3880,0,0,3502.62,1
17555,United Kingdom,607.75,607.75,607.75,607.75,1,,472,0,0,607.75,1
17556,United Kingdom,157.9,157.9,157.9,157.9,1,,101,0,0,157.9,0
17560,United Kingdom,2221.68,925.44,555.42,0,4,51.33333333,1438,0,0,2221.68,0
17562,United Kingdom,2495,1040.36,502,0,5,20.66666667,2221,-4,-15,2510,0
17567,United Kingdom,7090.05,1560.64,1183.325,0,6,55.25,4106,-2,-9.9,7099.95,1
17569,United Kingdom,344.14,344.14,344.14,344.14,1,,159,0,0,344.14,1
17571,United Kingdom,1778.89,900.97,592.9633333,181.8,3,76,1681,0,0,1778.89,1
17572,United Kingdom,394.2,217.2,197.1,177,2,134,156,0,0,394.2,1
17574,United Kingdom,185.65,185.65,185.65,185.65,1,,77,0,0,185.65,0
17576,United Kingdom,5738.03,1024.29,387.0786667,0,15,21.25,3678,-9,-68.15,5806.18,1
17578,United Kingdom,124.74,143.46,71.73,0,2,,138,-48,-18.72,143.46,1
17579,United Kingdom,262.16,164.41,90.28666667,0,3,41,130,-2,-8.7,270.86,1
17580,United Kingdom,212.77,118.22,70.92333333,46.85,3,52,87,0,0,212.77,0
17581,United Kingdom,18955.17,3586.1,914.5071429,0,21,16.1875,10421,-25,-249.48,19204.65,0
17582,United Kingdom,175.27,175.27,175.27,175.27,1,,123,0,0,175.27,1
17584,United Kingdom,2850.6,2850.6,2850.6,2850.6,1,,926,0,0,2850.6,0
17585,United Kingdom,1133.07,417.81,283.2675,103.72,4,76,1671,0,0,1133.07,0
17588,United Kingdom,1989.82,1338.7,994.91,651.12,2,60,702,0,0,1989.82,0
17589,United Kingdom,5662.47,1910.87,1887.49,1869.73,3,44.5,3957,0,0,5662.47,1
17591,United Kingdom,5956.03,1398.32,852.4257143,0,7,48.4,2578,-1,-10.95,5966.98,0
17593,United Kingdom,7558.18,2636.86,1893.49,0,4,103.5,4702,-6,-15.78,7573.96,1
17594,United Kingdom,763,763,763,763,1,,540,0,0,763,1
17596,United Kingdom,5385.77,1657,1346.4425,1203.69,4,76.66666667,8906,0,0,5385.77,1
17597,United Kingdom,2044.37,2044.37,2044.37,2044.37,1,,1176,0,0,2044.37,0
17601,United Kingdom,116.01,116.01,116.01,116.01,1,,103,0,0,116.01,0
17602,United Kingdom,2727.34,1728.89,685.2725,0,4,99.5,2922,-11,-13.75,2741.09,1
17604,United Kingdom,309.36,173.12,154.68,136.24,2,94,169,0,0,309.36,0
17609,United Kingdom,1510.85,1222.7,506.3833333,0,3,25,757,-2,-8.3,1519.15,1
17611,United Kingdom,7785.11,1322.35,709.36,0,11,29.125,5665,-5,-17.85,7802.96,0
17612,United Kingdom,3200.68,837.44,538.9683333,0,6,61.33333333,2855,-15,-33.13,3233.81,0
17613,United Kingdom,8524.92,1725.93,777.2454545,0,11,23,4695,-6,-24.78,8549.7,1
17615,United Kingdom,329.6,153.75,109.8666667,57.3,3,45.5,140,0,0,329.6,0
17616,United Kingdom,571.2,326.4,190.4,81.6,3,96.5,224,0,0,571.2,0
17618,United Kingdom,666.78,346.5,333.39,320.28,2,113,247,0,0,666.78,1
17619,United Kingdom,218.52,218.52,218.52,218.52,1,,127,0,0,218.52,1
17621,United Kingdom,2214.66,1744.26,752.82,0,3,41,746,-4,-43.8,2258.46,0
17624,United Kingdom,1217.52,1217.52,1217.52,1217.52,1,,869,0,0,1217.52,0
17625,United Kingdom,3739.49,2001.62,1869.745,1737.87,2,117,2555,0,0,3739.49,1
17629,United Kingdom,2088.13,663.39,353.0216667,0,6,59.5,1739,-8,-30,2118.13,0
17630,United Kingdom,503.6,335.5,251.8,168.1,2,62,158,0,0,503.6,0
17631,United Kingdom,416.5,302.55,208.25,113.95,2,95,185,0,0,416.5,1
17633,United Kingdom,1950.59,1051.37,672.6966667,0,3,17,845,-10,-67.5,2018.09,1
17634,United Kingdom,5952.39,2667.45,992.065,256.02,6,42.6,1718,0,0,5952.39,0
17637,United Kingdom,932.89,932.89,932.89,932.89,1,,601,0,0,932.89,1
17639,United Kingdom,108.5,108.5,108.5,108.5,1,,49,0,0,108.5,0
17642,United Kingdom,712.29,395.3,356.145,316.99,2,56,474,0,0,712.29,1
17643,United Kingdom,101.55,101.55,101.55,101.55,1,,71,0,0,101.55,0
17644,United Kingdom,4701.37,1469.39,400.8858333,0,12,23,2623,-48,-109.26,4810.63,0
17646,United Kingdom,995.66,411.54,252.0975,0,4,72.5,323,-3,-12.73,1008.39,0
17648,United Kingdom,3199.36,1704.15,801.8275,0,4,28.5,879,-1,-7.95,3207.31,0
17649,United Kingdom,861.74,868.49,434.245,0,2,,399,-1,-6.75,868.49,0
17651,United Kingdom,3372.4,1100,567.6416667,0,6,6.666666667,1952,-7,-33.45,3405.85,0
17652,United Kingdom,8446.4,2444.6,940.6266667,0,9,26.8,4604,-17,-19.24,8465.64,1
17653,United Kingdom,524.52,524.52,524.52,524.52,1,,1033,0,0,524.52,1
17654,United Kingdom,117.55,117.55,117.55,117.55,1,,41,0,0,117.55,0
17655,United Kingdom,5847.32,2186.4,985.7533333,0,6,61.75,2418,-160,-67.2,5914.52,0
17656,United Kingdom,2737.78,1095.72,912.5933333,655.7,3,11,1456,0,0,2737.78,0
17658,United Kingdom,841.1,841.1,841.1,841.1,1,,594,0,0,841.1,1
17659,United Kingdom,4946.66,1950.77,553.0288889,0,9,37.14285714,2630,-36,-30.6,4977.26,0
17660,United Kingdom,196,196,196,196,1,,130,0,0,196,1
17663,United Kingdom,3151.86,1172.72,631.962,0,5,43.66666667,1377,-1,-7.95,3159.81,0
17664,United Kingdom,893.33,893.33,893.33,893.33,1,,1173,0,0,893.33,0
17667,United Kingdom,5373.95,2910.44,1343.4875,182.74,4,45.33333333,2551,0,0,5373.95,0
17669,United Kingdom,7492.88,2351.8,1498.576,801.8,5,31.25,4394,0,0,7492.88,1
17670,United Kingdom,205.7,205.7,205.7,205.7,1,,110,0,0,205.7,1
17671,United Kingdom,3686.64,1383.48,795.054,0,5,103.5,1853,-113,-288.63,3975.27,0
17672,United Kingdom,3419.68,3445.18,1722.59,0,2,,1979,-3,-25.5,3445.18,1
17673,United Kingdom,3523.67,1146.45,880.9175,445.47,4,52.33333333,3108,0,0,3523.67,1
17674,United Kingdom,844.68,844.68,844.68,844.68,1,,962,0,0,844.68,0
17675,United Kingdom,42879.12,4156.07,1433.850667,0,30,11.59090909,17178,-50,-136.4,43015.52,1
17676,United Kingdom,2261.16,869.4,565.29,33,4,85,1396,0,0,2261.16,0
17677,United Kingdom,29409.23,5634.1,1053.931786,0,28,14,17664,-39,-100.86,29510.09,0
17678,United Kingdom,298.11,298.11,298.11,298.11,1,,207,0,0,298.11,0
17682,United Kingdom,5505.04,1154.64,920.0066667,0,6,62.75,2776,-2,-15,5520.04,1
17685,United Kingdom,5801.64,1480.7,1160.328,10.5,5,26,2968,0,0,5801.64,0
17686,United Kingdom,13587.34,4984.22,2717.468,37.92,5,45.25,5917,0,0,13587.34,1
17690,United Kingdom,10256.1,2430.9,932.3727273,220.2,11,26.6,3770,0,0,10256.1,1
17691,United Kingdom,290.4,147.9,145.2,142.5,2,10,134,0,0,290.4,0
17692,United Kingdom,718.08,327.9,145.116,0,5,76.66666667,624,-6,-7.5,725.58,1
17693,United Kingdom,187.02,200.47,66.82333333,0,3,,231,-2,-13.45,200.47,0
17694,United Kingdom,283.12,283.12,283.12,283.12,1,,184,0,0,283.12,1
17695,United Kingdom,765.34,411.74,382.67,353.6,2,39,779,0,0,765.34,1
17696,United Kingdom,5775.18,1290.75,531.4490909,0,11,42.33333333,4312,-24,-70.76,5845.94,1
17697,United Kingdom,338.95,338.95,338.95,338.95,1,,93,0,0,338.95,1
17698,United Kingdom,154.95,154.95,154.95,154.95,1,,93,0,0,154.95,0
17700,United Kingdom,3479.09,1903.64,876.21,0,4,67,1524,-5,-25.75,3504.84,1
17701,United Kingdom,417.95,417.95,417.95,417.95,1,,109,0,0,417.95,1
17702,United Kingdom,4961.76,2539.71,1262.4775,0,4,48,3785,-23,-88.15,5049.91,1
17703,United Kingdom,1277.6,690.92,638.8,586.68,2,29,952,0,0,1277.6,0
17704,United Kingdom,885.19,497.9,442.595,387.29,2,71,343,0,0,885.19,0
17705,United Kingdom,3201.7,913.2,533.6166667,299,6,38.4,1762,0,0,3201.7,0
17706,United Kingdom,23948.07,8374.43,1734.896429,0,14,25.4,8929,-41,-340.48,24288.55,1
17707,United Kingdom,152.4,83.7,76.2,68.7,2,151,144,0,0,152.4,0
17708,United Kingdom,267.08,156.48,133.54,110.6,2,137,91,0,0,267.08,0
17709,United Kingdom,137.45,137.45,137.45,137.45,1,,17,0,0,137.45,0
17711,United Kingdom,681,681,681,681,1,,364,0,0,681,1
17714,United Kingdom,153,153,153,153,1,,92,0,0,153,0
17715,United Kingdom,326.4,326.4,326.4,326.4,1,,384,0,0,326.4,1
17716,United Kingdom,9604.82,3414.84,2401.205,1874.12,4,47.66666667,5474,0,0,9604.82,0
17718,United Kingdom,139.35,139.35,139.35,139.35,1,,83,0,0,139.35,0
17719,United Kingdom,13305.36,1856.72,888.9066667,0,15,12.90909091,5850,-11,-28.24,13333.6,1
17720,United Kingdom,2763.34,1275.46,921.1133333,306,3,127,1284,0,0,2763.34,1
17722,United Kingdom,7482.34,3757.44,1505.148,0,5,88,4565,-23,-43.4,7525.74,1
17723,United Kingdom,3276.4,830,546.0666667,331.8,6,17,792,0,0,3276.4,0
17724,United Kingdom,1007.7,1007.7,1007.7,1007.7,1,,194,0,0,1007.7,0
17725,United Kingdom,7133.35,1267.71,720.13,0,10,25.16666667,4602,-21,-67.95,7201.3,0
17730,United Kingdom,8567.82,1478.5,952.6744444,0,9,31.14285714,6437,-5,-6.25,8574.07,0
17731,United Kingdom,2347.42,942.53,677.3325,0,4,27,1053,-101,-361.91,2709.33,0
17732,United Kingdom,303.97,303.97,303.97,303.97,1,,93,0,0,303.97,0
17733,United Kingdom,587.05,587.05,587.05,587.05,1,,281,0,0,587.05,0
17734,United Kingdom,1327.8,1060.08,663.9,267.72,2,96,950,0,0,1327.8,1
17735,United Kingdom,31478.56,3176.65,2098.570667,705.7,15,17.92857143,19638,0,0,31478.56,0
17736,United Kingdom,917.8,917.8,917.8,917.8,1,,666,0,0,917.8,0
17738,United Kingdom,4272.27,2324.82,1071.9925,0,4,66.5,1879,-2,-15.7,4287.97,1
17739,United Kingdom,2861.71,1162.86,716.7525,0,4,81.5,903,-5,-5.3,2867.01,0
17742,United Kingdom,355.11,302.57,177.555,52.54,2,219,89,0,0,355.11,1
17744,United Kingdom,3774.86,1166.6,943.715,698.82,4,35.66666667,4776,0,0,3774.86,0
17746,United Kingdom,98.8,110.25,55.125,0,2,,29,-3,-11.45,110.25,1
17747,United Kingdom,214.2,214.2,214.2,214.2,1,,36,0,0,214.2,1
17749,United Kingdom,674.52,369.01,337.26,305.51,2,78,320,0,0,674.52,0
17750,United Kingdom,3172.66,947.33,793.165,487.76,4,16.66666667,6651,0,0,3172.66,1
17752,United Kingdom,80.64,80.64,80.64,80.64,1,,192,0,0,80.64,1
17754,United Kingdom,1634.37,868.26,555.57,0,3,118,2257,-49,-32.34,1666.71,1
17757,United Kingdom,9895.46,1102.7,472.1552381,0,21,13,5446,-4,-19.8,9915.26,1
17758,United Kingdom,4444.15,1745.31,888.83,108.95,5,24,2769,0,0,4444.15,1
17759,United Kingdom,462.25,411.4,231.125,50.85,2,0,212,0,0,462.25,1
17760,United Kingdom,439.32,439.32,439.32,439.32,1,,434,0,0,439.32,0
17763,United Kingdom,15,15,15,15,1,,12,0,0,15,1
17764,United Kingdom,762.57,762.57,762.57,762.57,1,,453,0,0,762.57,0
17765,United Kingdom,371.88,141.3,123.96,109.33,3,49,144,0,0,371.88,0
17768,United Kingdom,1327.78,1327.78,1327.78,1327.78,1,,478,0,0,1327.78,0
17769,United Kingdom,5492.94,2044.67,1373.235,825.86,4,60,3186,0,0,5492.94,0
17770,United Kingdom,1143.27,603.17,228.654,52.9,5,20.5,365,0,0,1143.27,0
17771,United Kingdom,305.45,305.45,305.45,305.45,1,,292,0,0,305.45,1
17774,United Kingdom,2902.17,1140.65,967.39,681.87,3,79,1281,0,0,2902.17,1
17775,United Kingdom,56.4,56.4,56.4,56.4,1,,72,0,0,56.4,0
17779,United Kingdom,939.73,939.73,939.73,939.73,1,,743,0,0,939.73,1
17781,United Kingdom,188.02,102,94.01,86.02,2,93,34,0,0,188.02,1
17783,United Kingdom,365.86,365.86,365.86,365.86,1,,157,0,0,365.86,0
17786,United Kingdom,326.13,326.13,326.13,326.13,1,,150,0,0,326.13,0
17787,United Kingdom,1865.19,736.28,466.2975,149.02,4,72,910,0,0,1865.19,0
17788,United Kingdom,26.75,26.75,26.75,26.75,1,,5,0,0,26.75,0
17789,United Kingdom,225.9,225.9,225.9,225.9,1,,74,0,0,225.9,0
17790,United Kingdom,4357.68,561.92,363.14,1.9,12,21.72727273,1913,0,0,4357.68,1
17795,United Kingdom,350.39,187.14,175.195,163.25,2,85,341,0,0,350.39,1
17796,United Kingdom,1879.2,974.4,626.4,348.65,3,27.5,480,0,0,1879.2,0
17797,United Kingdom,868.93,868.93,868.93,868.93,1,,701,0,0,868.93,0
17799,United Kingdom,6647.3,1770.81,667.715,0,10,24.25,3379,-3,-29.85,6677.15,0
17800,United Kingdom,2309.55,531.9,384.925,285.7,6,42.8,1451,0,0,2309.55,1
17802,United Kingdom,1819.24,1595.04,617.48,0,3,192,1236,-9,-33.2,1852.44,1
17809,United Kingdom,10355.97,2808,1150.781111,0,9,34.57142857,2565,-1,-1.06,10357.03,1
17811,United Kingdom,14104.44,3926.28,487.3572414,0,29,9.5,6737,-7,-28.92,14133.36,0
17812,United Kingdom,699.1,699.1,699.1,699.1,1,,450,0,0,699.1,0
17816,United Kingdom,46.53,36.33,23.265,10.2,2,96,49,0,0,46.53,1
17817,United Kingdom,269.7,195,134.85,74.7,2,0,26,0,0,269.7,1
17819,United Kingdom,12892.72,3666.7,1848.074286,0,7,37.2,3230,-4,-43.8,12936.52,0
17820,United Kingdom,-24.05,0,0,0,2,,0,-5,-24.05,0,1
17827,United Kingdom,1583.81,919.8,395.9525,115.08,4,40.66666667,961,0,0,1583.81,0
17830,United Kingdom,287.65,188.5,143.825,99.15,2,27,65,0,0,287.65,1
17837,United Kingdom,860.33,350.98,219.07,0,4,7.5,275,-1,-15.95,876.28,1
17838,United Kingdom,5081.91,2265.11,1693.97,843.15,3,39,2683,0,0,5081.91,0
17841,United Kingdom,66152.03,2580.01,621.5004673,0,107,3.051948052,36687,-106,-348.52,66500.55,1
17843,United Kingdom,197.73,197.73,197.73,197.73,1,,88,0,0,197.73,1
17848,United Kingdom,2671.56,892.32,333.945,97.4,8,32.28571429,1371,0,0,2671.56,0
17849,United Kingdom,605.8,217.75,151.45,109.25,4,38,114,0,0,605.8,0
17850,United Kingdom,5288.63,532.01,154.0345714,0,35,0,1733,-40,-102.58,5391.21,0
17854,United Kingdom,311.26,199.5,155.63,111.76,2,41,84,0,0,311.26,1
17855,United Kingdom,208.97,208.97,208.97,208.97,1,,197,0,0,208.97,1
17856,United Kingdom,1118.39,585.12,228.526,0,5,23.5,577,-16,-24.24,1142.63,1
17857,United Kingdom,46524.48,21696,3328.355714,0,14,20.83333333,27638,-50,-72.5,46596.98,1
17858,United Kingdom,11154.45,4080,1239.383333,238.8,9,31.25,7672,0,0,11154.45,0
17859,United Kingdom,148.21,148.21,148.21,148.21,1,,127,0,0,148.21,0
17860,United Kingdom,252.8,252.8,252.8,252.8,1,,104,0,0,252.8,0
17861,United Kingdom,4141.83,2401.69,697.2383333,0,6,45.5,3121,-20,-41.6,4183.43,1
17862,United Kingdom,330.9,330.9,330.9,330.9,1,,100,0,0,330.9,1
17863,United Kingdom,4918.52,1464.06,1229.63,1017.02,4,74.33333333,4635,0,0,4918.52,0
17864,United Kingdom,724.9,724.9,724.9,724.9,1,,1198,0,0,724.9,0
17865,United Kingdom,21102.55,3760.3,1333.255,0,16,23,10988,-30,-229.53,21332.08,0
17866,United Kingdom,325.7,329.65,164.825,0,2,,174,-1,-3.95,329.65,0
17867,United Kingdom,3974.26,3411.9,797.402,0,5,48,1871,-1,-12.75,3987.01,1
17869,United Kingdom,428.18,214.32,85.636,5.55,5,65,111,0,0,428.18,1
17870,United Kingdom,2142.19,1305.6,357.0316667,53.3,6,48.4,1405,0,0,2142.19,1
17871,United Kingdom,155.9,155.9,155.9,155.9,1,,182,0,0,155.9,1
17873,United Kingdom,4456.59,1602.7,910.278,0,5,62.66666667,2749,-48,-94.8,4551.39,0
17874,United Kingdom,658.26,371.29,97.63714286,0,7,13.8,221,-12,-25.2,683.46,1
17877,United Kingdom,237.61,237.61,237.61,237.61,1,,98,0,0,237.61,1
17879,United Kingdom,178.52,178.52,178.52,178.52,1,,45,0,0,178.52,1
17880,United Kingdom,458.92,458.92,458.92,458.92,1,,314,0,0,458.92,1
17881,United Kingdom,133.35,133.35,133.35,133.35,1,,32,0,0,133.35,0
17883,United Kingdom,249.2,249.2,249.2,249.2,1,,137,0,0,249.2,1
17884,United Kingdom,602.84,278.22,200.9466667,137.11,3,29.5,555,0,0,602.84,0
17886,United Kingdom,1213.62,694.07,606.81,519.55,2,38,774,0,0,1213.62,0
17887,United Kingdom,111.35,111.35,111.35,111.35,1,,30,0,0,111.35,1
17888,United Kingdom,858.13,365.28,197.28,0,5,64.66666667,1727,-349,-128.27,986.4,0
17889,United Kingdom,203.87,102.02,101.935,101.85,2,109,79,0,0,203.87,1
